kind	rin	publication_id	ordinal	citation_ordinal	changes	authority_text
ADDED	2040-AC57	199704	0	1	(no row) -> rin='2040-AC57'; publication_id='199704'; ordinal=0; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AC57	199704	1	1	(no row) -> rin='2040-AC57'; publication_id='199704'; ordinal=1; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AC57	199704	2	1	(no row) -> rin='2040-AC57'; publication_id='199704'; ordinal=2; authority_text='33 USC 1342(b)(8)/CWA 402(b)(8)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1342'; act_key='clean water act'; act_section='402'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1342(b)(8)/CWA 402(b)(8)
ADDED	2040-AC57	199704	3	1	(no row) -> rin='2040-AC57'; publication_id='199704'; ordinal=3; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AC58	199510	0	1	(no row) -> rin='2040-AC58'; publication_id='199510'; ordinal=0; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AC58	199604	0	1	(no row) -> rin='2040-AC58'; publication_id='199604'; ordinal=0; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AC58	199610	0	1	(no row) -> rin='2040-AC58'; publication_id='199610'; ordinal=0; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AC58	199610	1	1	(no row) -> rin='2040-AC58'; publication_id='199610'; ordinal=1; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AC58	199610	2	1	(no row) -> rin='2040-AC58'; publication_id='199610'; ordinal=2; authority_text='33 USC 402(b)(8)/CWA 402(b)(8)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1342'; act_key='clean water act'; act_section='402'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 402(b)(8)/CWA 402(b)(8)
ADDED	2040-AC58	199610	3	1	(no row) -> rin='2040-AC58'; publication_id='199610'; ordinal=3; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AC58	199704	0	1	(no row) -> rin='2040-AC58'; publication_id='199704'; ordinal=0; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AC58	199704	1	1	(no row) -> rin='2040-AC58'; publication_id='199704'; ordinal=1; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AC58	199704	2	1	(no row) -> rin='2040-AC58'; publication_id='199704'; ordinal=2; authority_text='33 USC 402(b)(8)/CWA 402(b)(8)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1342'; act_key='clean water act'; act_section='402'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 402(b)(8)/CWA 402(b)(8)
ADDED	2040-AC58	199704	3	1	(no row) -> rin='2040-AC58'; publication_id='199704'; ordinal=3; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 403'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AC59	199510	0	1	(no row) -> rin='2040-AC59'; publication_id='199510'; ordinal=0; authority_text='33 USC 1342/CWA 402(p)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1342'; act_key='clean water act'; act_section='402'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1342/CWA 402(p)
ADDED	2040-AC59	199604	0	1	(no row) -> rin='2040-AC59'; publication_id='199604'; ordinal=0; authority_text='33 USC 1342/CWA 402(p)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1342'; act_key='clean water act'; act_section='402'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1342/CWA 402(p)
ADDED	2040-AC61	199510	0	1	(no row) -> rin='2040-AC61'; publication_id='199510'; ordinal=0; authority_text='33 USC 1322/CWA 312'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1322'; act_key='clean water act'; act_section='312'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 140'; authority_source='box'	33 USC 1322/CWA 312
ADDED	2040-AC61	199604	0	1	(no row) -> rin='2040-AC61'; publication_id='199604'; ordinal=0; authority_text='33 USC 1322/CWA 312'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1322'; act_key='clean water act'; act_section='312'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 140'; authority_source='box'	33 USC 1322/CWA 312
ADDED	2040-AC61	199610	0	1	(no row) -> rin='2040-AC61'; publication_id='199610'; ordinal=0; authority_text='33 USC 1322/CWA 312'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1322'; act_key='clean water act'; act_section='312'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 140'; authority_source='box'	33 USC 1322/CWA 312
ADDED	2040-AC61	199704	0	1	(no row) -> rin='2040-AC61'; publication_id='199704'; ordinal=0; authority_text='33 USC 1322/CWA 312'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1322'; act_key='clean water act'; act_section='312'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 140'; authority_source='box'	33 USC 1322/CWA 312
ADDED	2040-AC63	199510	0	1	(no row) -> rin='2040-AC63'; publication_id='199510'; ordinal=0; authority_text='33 USC 1316/CWA 304(h)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 136'; authority_source='box'	33 USC 1316/CWA 304(h)
ADDED	2040-AC63	199604	0	1	(no row) -> rin='2040-AC63'; publication_id='199604'; ordinal=0; authority_text='33 USC 1316(h)/CWA 304(h)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1316(h)/CWA 304(h)
ADDED	2040-AC63	199604	1	1	(no row) -> rin='2040-AC63'; publication_id='199604'; ordinal=1; authority_text='33 USC 1361(a)/CWA 501(a)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1361(a)/CWA 501(a)
ADDED	2040-AC63	199610	0	1	(no row) -> rin='2040-AC63'; publication_id='199610'; ordinal=0; authority_text='33 USC 1316(h)/CWA 304(h)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1316(h)/CWA 304(h)
ADDED	2040-AC63	199610	1	1	(no row) -> rin='2040-AC63'; publication_id='199610'; ordinal=1; authority_text='33 USC 1361(a)/CWA 501(a)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1361(a)/CWA 501(a)
ADDED	2040-AC63	199704	0	1	(no row) -> rin='2040-AC63'; publication_id='199704'; ordinal=0; authority_text='33 USC 1316(h)/CWA 304(h)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1316(h)/CWA 304(h)
ADDED	2040-AC63	199704	1	1	(no row) -> rin='2040-AC63'; publication_id='199704'; ordinal=1; authority_text='33 USC 1361(a)/CWA 501(a)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1361(a)/CWA 501(a)
ADDED	2040-AC64	199510	1	1	(no row) -> rin='2040-AC64'; publication_id='199510'; ordinal=1; authority_text='33 USC 1314(h)/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1314(h)/CWA 304
ADDED	2040-AC64	199510	2	1	(no row) -> rin='2040-AC64'; publication_id='199510'; ordinal=2; authority_text='33 USC 1361(a)/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1361(a)/CWA 501
ADDED	2040-AC64	199604	0	1	(no row) -> rin='2040-AC64'; publication_id='199604'; ordinal=0; authority_text='33 USC 1314(h)/CWA 304(h)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1314(h)/CWA 304(h)
ADDED	2040-AC64	199604	1	1	(no row) -> rin='2040-AC64'; publication_id='199604'; ordinal=1; authority_text='33 USC 1361(a)/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1361(a)/CWA 501
ADDED	2040-AC64	199610	0	1	(no row) -> rin='2040-AC64'; publication_id='199610'; ordinal=0; authority_text='33 USC 1314(h)/CWA 304(h)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1314(h)/CWA 304(h)
ADDED	2040-AC64	199610	1	1	(no row) -> rin='2040-AC64'; publication_id='199610'; ordinal=1; authority_text='33 USC 1361(a)/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1361(a)/CWA 501
ADDED	2040-AC64	199704	0	1	(no row) -> rin='2040-AC64'; publication_id='199704'; ordinal=0; authority_text='33 USC 1314(h)/CWA 304(h)'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1314(h)/CWA 304(h)
ADDED	2040-AC64	199704	1	1	(no row) -> rin='2040-AC64'; publication_id='199704'; ordinal=1; authority_text='33 USC 1361(a)/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1361(a)/CWA 501
ADDED	2040-AC65	199510	0	1	(no row) -> rin='2040-AC65'; publication_id='199510'; ordinal=0; authority_text='33 USC 1313/CWA 303'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1313'; act_key='clean water act'; act_section='303'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 130'; authority_source='box'	33 USC 1313/CWA 303
ADDED	2040-AC65	199604	0	1	(no row) -> rin='2040-AC65'; publication_id='199604'; ordinal=0; authority_text='33 USC 1313/CWA 303'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1313'; act_key='clean water act'; act_section='303'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 130'; authority_source='box'	33 USC 1313/CWA 303
ADDED	2040-AC65	199610	0	1	(no row) -> rin='2040-AC65'; publication_id='199610'; ordinal=0; authority_text='33 USC 1313/CWA 303'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1313'; act_key='clean water act'; act_section='303'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 130'; authority_source='box'	33 USC 1313/CWA 303
ADDED	2040-AC65	199704	0	1	(no row) -> rin='2040-AC65'; publication_id='199704'; ordinal=0; authority_text='33 USC 1313/CWA 303'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1313'; act_key='clean water act'; act_section='303'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 130'; authority_source='box'	33 USC 1313/CWA 303
ADDED	2040-AC66	199510	0	1	(no row) -> rin='2040-AC66'; publication_id='199510'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AC66	199604	0	1	(no row) -> rin='2040-AC66'; publication_id='199604'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AC66	199610	0	1	(no row) -> rin='2040-AC66'; publication_id='199610'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AC66	199704	0	1	(no row) -> rin='2040-AC66'; publication_id='199704'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AC69	199510	0	1	(no row) -> rin='2040-AC69'; publication_id='199510'; ordinal=0; authority_text='33 USC 1251/CWA 101'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1251'; act_key='clean water act'; act_section='101'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1251/CWA 101
ADDED	2040-AC69	199510	1	1	(no row) -> rin='2040-AC69'; publication_id='199510'; ordinal=1; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AC69	199510	2	1	(no row) -> rin='2040-AC69'; publication_id='199510'; ordinal=2; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AC69	199510	3	1	(no row) -> rin='2040-AC69'; publication_id='199510'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AC69	199510	4	1	(no row) -> rin='2040-AC69'; publication_id='199510'; ordinal=4; authority_text='33 USC 1328/CWA 318'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1328'; act_key='clean water act'; act_section='318'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1328/CWA 318
ADDED	2040-AC69	199510	5	1	(no row) -> rin='2040-AC69'; publication_id='199510'; ordinal=5; authority_text='33 USC 1342/CWA 402'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1342'; act_key='clean water act'; act_section='402'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1342/CWA 402
ADDED	2040-AC69	199510	6	1	(no row) -> rin='2040-AC69'; publication_id='199510'; ordinal=6; authority_text='33 USC 1345/CWA 405'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1345'; act_key='clean water act'; act_section='405'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1345/CWA 405
ADDED	2040-AC69	199604	0	1	(no row) -> rin='2040-AC69'; publication_id='199604'; ordinal=0; authority_text='33 USC 1251/CWA 101'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1251'; act_key='clean water act'; act_section='101'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1251/CWA 101
ADDED	2040-AC69	199604	1	1	(no row) -> rin='2040-AC69'; publication_id='199604'; ordinal=1; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 122'; authority_source='box'	33 USC 1311/CWA 301
