usc_title,edition_year,usc_section,rin,bucket
50,1995,1710,0694-AB35,4-genuine-era-mismatch
50,1995,1710,0694-AA72,4-genuine-era-mismatch
50,1995,1710,0694-AB07,4-genuine-era-mismatch
50,1995,1710,0694-AB11,4-genuine-era-mismatch
50,1995,1710,0694-AB14,4-genuine-era-mismatch
50,1995,1710,0694-AB18,4-genuine-era-mismatch
50,1995,1710,0694-AB20,4-genuine-era-mismatch
50,1995,1710,0694-AB22,4-genuine-era-mismatch
50,1995,1710,0694-AB33,4-genuine-era-mismatch
10,1995,301,0790-AF27,4-genuine-era-mismatch
16,1995,670,1004-AC30,4-genuine-era-mismatch
16,1995,469k,1018-AD27,4-genuine-era-mismatch
49,1995,1301,2120-AF29,4-genuine-era-mismatch
49,1995,1303,2120-AF29,4-genuine-era-mismatch
49,1995,1301,2120-AF30,4-genuine-era-mismatch
49,1995,1303,2120-AF30,4-genuine-era-mismatch
49,1995,1303,2120-AF35,4-genuine-era-mismatch
49,1995,1301,2120-AD26,4-genuine-era-mismatch
49,1995,1303,2120-AD26,4-genuine-era-mismatch
49,1995,1301,2120-AE83,4-genuine-era-mismatch
49,1995,1303,2120-AE83,4-genuine-era-mismatch
49,1995,1302,2120-AE95,4-genuine-era-mismatch
49,1995,1303,2120-AE95,4-genuine-era-mismatch
49,1995,1301,2120-AE98,4-genuine-era-mismatch
49,1995,1303,2120-AE98,4-genuine-era-mismatch
49,1995,1301,2120-AF04,4-genuine-era-mismatch
49,1995,1303,2120-AF04,4-genuine-era-mismatch
49,1995,1301,2120-AF07,4-genuine-era-mismatch
49,1995,1303,2120-AF07,4-genuine-era-mismatch
49,1995,1302,2120-AF31,4-genuine-era-mismatch
49,1995,1303,2120-AF31,4-genuine-era-mismatch
49,1995,1301,2120-AF67,4-genuine-era-mismatch
49,1995,1303,2120-AF67,4-genuine-era-mismatch
49,1995,1302,2120-AB42,4-genuine-era-mismatch
49,1995,1303,2120-AB42,4-genuine-era-mismatch
49,1995,1301,2120-AD88,4-genuine-era-mismatch
49,1995,1303,2120-AD88,4-genuine-era-mismatch
49,1995,1302,2120-AE94,4-genuine-era-mismatch
49,1995,1303,2120-AE94,4-genuine-era-mismatch
49,1995,1301,2120-AF00,4-genuine-era-mismatch
49,1995,1303,2120-AF00,4-genuine-era-mismatch
49,1995,1301,2120-AF60,4-genuine-era-mismatch
49,1995,1303,2120-AF60,4-genuine-era-mismatch
49,1995,1301,2120-AF72,4-genuine-era-mismatch
49,1995,1301,2120-AF74,4-genuine-era-mismatch
49,1995,1301,2120-AF85,4-genuine-era-mismatch
49,1995,1301,2120-AF87,4-genuine-era-mismatch
49,1995,1303,2120-AF87,4-genuine-era-mismatch
49,1995,20166,2127-AF72,4-genuine-era-mismatch
5,1995,321,1505-AA57,4-genuine-era-mismatch
26,1995,6320,1545-AQ47,4-genuine-era-mismatch
26,1995,2517,1545-AP60,4-genuine-era-mismatch
12,1995,5102,1557-AB41,4-genuine-era-mismatch
10,1995,2136,2900-AF74,4-genuine-era-mismatch
33,1995,4103,2040-AB85,4-genuine-era-mismatch
42,1995,4004,2050-AE11,4-genuine-era-mismatch
42,1995,4004,2050-AD04,4-genuine-era-mismatch
5,1995,8457,3206-AG11,4-genuine-era-mismatch
5,1995,5538,3206-AG15,4-genuine-era-mismatch
50,1996,1710,0694-AB06,4-genuine-era-mismatch
50,1996,1710,0694-AB40,4-genuine-era-mismatch
50,1996,1710,0694-AB42,4-genuine-era-mismatch
50,1996,2401,0694-AA52,4-genuine-era-mismatch
50,1996,1710,0694-AA67,4-genuine-era-mismatch
50,1996,1710,0694-AA77,4-genuine-era-mismatch
50,1996,1710,0694-AB09,4-genuine-era-mismatch
50,1996,1710,0694-AB10,4-genuine-era-mismatch
50,1996,1710,0694-AB12,4-genuine-era-mismatch
50,1996,1710,0694-AB15,4-genuine-era-mismatch
50,1996,1710,0694-AB16,4-genuine-era-mismatch
50,1996,1710,0694-AB19,4-genuine-era-mismatch
50,1996,1710,0694-AB23,4-genuine-era-mismatch
50,1996,1710,0694-AB24,4-genuine-era-mismatch
50,1996,1710,0694-AB25,4-genuine-era-mismatch
50,1996,1710,0694-AB26,4-genuine-era-mismatch
10,1996,7450,0694-AB28,4-genuine-era-mismatch
50,1996,1710,0694-AB28,4-genuine-era-mismatch
50,1996,1710,0694-AB34,4-genuine-era-mismatch
50,1996,1710,0694-AB35,4-genuine-era-mismatch
50,1996,1710,0694-AB36,4-genuine-era-mismatch
50,1996,2401,0694-AB37,4-genuine-era-mismatch
50,1996,1710,0694-AB38,4-genuine-era-mismatch
50,1996,1710,0694-AB43,4-genuine-era-mismatch
50,1996,1710,0694-AB41,4-genuine-era-mismatch
50,1996,1710,0694-AB05,4-genuine-era-mismatch
50,1996,1710,0694-AB08,4-genuine-era-mismatch
50,1996,1710,0694-AB17,4-genuine-era-mismatch
50,1996,1710,0694-AB27,4-genuine-era-mismatch
50,1996,1710,0694-AB29,4-genuine-era-mismatch
50,1996,1710,0694-AB30,4-genuine-era-mismatch
50,1996,1710,0694-AB31,4-genuine-era-mismatch
10,1996,410,0790-AF84,4-genuine-era-mismatch
10,1996,410,0790-AF85,4-genuine-era-mismatch
10,1996,301,0790-AF27,4-genuine-era-mismatch
16,1996,670,1004-AC30,4-genuine-era-mismatch
18,1996,1157,1076-AD56,4-genuine-era-mismatch
18,1996,5006,1120-AA25,4-genuine-era-mismatch
18,1996,5006,1120-AA46,4-genuine-era-mismatch
18,1996,5006,1120-AA48,4-genuine-era-mismatch
18,1996,5006,1120-AA52,4-genuine-era-mismatch
18,1996,4161,1120-AA03,4-genuine-era-mismatch
18,1996,5006,1120-AA03,4-genuine-era-mismatch
18,1996,5006,1120-AA11,4-genuine-era-mismatch
18,1996,5006,1120-AA14,4-genuine-era-mismatch
18,1996,5006,1120-AA15,4-genuine-era-mismatch
18,1996,5006,1120-AA17,4-genuine-era-mismatch
18,1996,5006,1120-AA19,4-genuine-era-mismatch
18,1996,5006,1120-AA23,4-genuine-era-mismatch
18,1996,5006,1120-AA26,4-genuine-era-mismatch
18,1996,4161,1120-AA29,4-genuine-era-mismatch
18,1996,4201,1120-AA29,4-genuine-era-mismatch
18,1996,4161,1120-AA31,4-genuine-era-mismatch
18,1996,5006,1120-AA31,4-genuine-era-mismatch
18,1996,5006,1120-AA33,4-genuine-era-mismatch
18,1996,5006,1120-AA34,4-genuine-era-mismatch
18,1996,5006,1120-AA35,4-genuine-era-mismatch
18,1996,4251,1120-AA36,4-genuine-era-mismatch
18,1996,5006,1120-AA36,4-genuine-era-mismatch
18,1996,5006,1120-AA37,4-genuine-era-mismatch
18,1996,5006,1120-AA39,4-genuine-era-mismatch
18,1996,5006,1120-AA41,4-genuine-era-mismatch
18,1996,4161,1120-AA42,4-genuine-era-mismatch
18,1996,5006,1120-AA42,4-genuine-era-mismatch
18,1996,5006,1120-AA43,4-genuine-era-mismatch
18,1996,5006,1120-AA44,4-genuine-era-mismatch
18,1996,4161,1120-AA45,4-genuine-era-mismatch
18,1996,5006,1120-AA45,4-genuine-era-mismatch
18,1996,4161,1120-AA47,4-genuine-era-mismatch
18,1996,5006,1120-AA47,4-genuine-era-mismatch
18,1996,5006,1120-AA49,4-genuine-era-mismatch
18,1996,4161,1120-AA51,4-genuine-era-mismatch
18,1996,4201,1120-AA51,4-genuine-era-mismatch
18,1996,5006,1120-AA51,4-genuine-era-mismatch
18,1996,5006,1120-AA20,4-genuine-era-mismatch
18,1996,5006,1120-AA22,4-genuine-era-mismatch
18,1996,5006,1120-AA28,4-genuine-era-mismatch
18,1996,5006,1120-AA38,4-genuine-era-mismatch
8,1996,1801,1215-AB05,4-genuine-era-mismatch
49,1996,1301,2105-AB63,4-genuine-era-mismatch
49,1996,1324,2105-AC29,4-genuine-era-mismatch
49,1996,1324,2105-AC29,4-genuine-era-mismatch
49,1996,1324,2105-AA40,4-genuine-era-mismatch
49,1996,1301,2105-AA78,4-genuine-era-mismatch
49,1996,1302,2105-AA78,4-genuine-era-mismatch
49,1996,1305,2105-AA78,4-genuine-era-mismatch
49,1996,1324,2105-AA78,4-genuine-era-mismatch
49,1996,1301,2105-AA88,4-genuine-era-mismatch
49,1996,1302,2105-AA88,4-genuine-era-mismatch
49,1996,1324,2105-AA88,4-genuine-era-mismatch
46,1996,3507,2105-AC21,4-genuine-era-mismatch
49,1996,1302,2105-AA84,4-genuine-era-mismatch
49,1996,1324,2105-AA84,4-genuine-era-mismatch
49,1996,1301,2105-AB39,4-genuine-era-mismatch
49,1996,1305,2105-AB39,4-genuine-era-mismatch
49,1996,1324,2105-AB39,4-genuine-era-mismatch
49,1996,1324,2105-AB58,4-genuine-era-mismatch
46,1996,4104,2115-AF10,4-genuine-era-mismatch
46,1996,841a,2115-AE85,4-genuine-era-mismatch
46,1996,4104,2115-AF09,4-genuine-era-mismatch
46,1996,5115,2115-AF11,4-genuine-era-mismatch
46,1996,5115,2115-AE75,4-genuine-era-mismatch
23,1996,154,2125-AD77,4-genuine-era-mismatch
49,1996,20166,2127-AF72,4-genuine-era-mismatch
26,1996,956a,1545-AS47,4-genuine-era-mismatch
26,1996,2517,1545-AP60,4-genuine-era-mismatch
26,1996,6320,1545-AQ47,4-genuine-era-mismatch
12,1996,5102,1557-AB41,4-genuine-era-mismatch
10,1996,2136,2900-AF74,4-genuine-era-mismatch
33,1996,4103,2040-AB85,4-genuine-era-mismatch
10,1996,2301,9000-AG85,4-genuine-era-mismatch
10,1996,2301,9000-AG86,4-genuine-era-mismatch
10,1996,2301,9000-AG87,4-genuine-era-mismatch
10,1996,2301,9000-AG89,4-genuine-era-mismatch
10,1996,2301,9000-AE41,4-genuine-era-mismatch
10,1996,2301,9000-AF41,4-genuine-era-mismatch
10,1996,2301,9000-AF44,4-genuine-era-mismatch
10,1996,2301,9000-AF48,4-genuine-era-mismatch
10,1996,2301,9000-AF54,4-genuine-era-mismatch
10,1996,2301,9000-AF55,4-genuine-era-mismatch
10,1996,2301,9000-AF60,4-genuine-era-mismatch
10,1996,2301,9000-AF80,4-genuine-era-mismatch
10,1996,2301,9000-AF83,4-genuine-era-mismatch
10,1996,2301,9000-AF98,4-genuine-era-mismatch
10,1996,2301,9000-AF99,4-genuine-era-mismatch
10,1996,2301,9000-AG00,4-genuine-era-mismatch
10,1996,2301,9000-AG02,4-genuine-era-mismatch
10,1996,2301,9000-AG06,4-genuine-era-mismatch
10,1996,2301,9000-AG07,4-genuine-era-mismatch
10,1996,2301,9000-AG41,4-genuine-era-mismatch
10,1996,2301,9000-AG57,4-genuine-era-mismatch
10,1996,2301,9000-AG63,4-genuine-era-mismatch
10,1996,2301,9000-AG71,4-genuine-era-mismatch
10,1996,2301,9000-AG92,4-genuine-era-mismatch
10,1996,2301,9000-AG93,4-genuine-era-mismatch
10,1996,2301,9000-AG94,4-genuine-era-mismatch
10,1996,2301,9000-AG96,4-genuine-era-mismatch
10,1996,2301,9000-AG97,4-genuine-era-mismatch
10,1996,2301,9000-AG98,4-genuine-era-mismatch
10,1996,2301,9000-AG99,4-genuine-era-mismatch
10,1996,2301,9000-AC90,4-genuine-era-mismatch
10,1996,2301,9000-AE47,4-genuine-era-mismatch
10,1996,2301,9000-AF61,4-genuine-era-mismatch
10,1996,2301,9000-AF72,4-genuine-era-mismatch
10,1996,2301,9000-AF97,4-genuine-era-mismatch
10,1996,2301,9000-AG04,4-genuine-era-mismatch
10,1996,2301,9000-AG13,4-genuine-era-mismatch
10,1996,2301,9000-AG14,4-genuine-era-mismatch
10,1996,2301,9000-AG49,4-genuine-era-mismatch
10,1996,2301,9000-AG59,4-genuine-era-mismatch
10,1996,2301,9000-AG61,4-genuine-era-mismatch
10,1996,2301,9000-AG64,4-genuine-era-mismatch
10,1996,2301,9000-AG65,4-genuine-era-mismatch
10,1996,2301,9000-AG66,4-genuine-era-mismatch
10,1996,2301,9000-AG73,4-genuine-era-mismatch
10,1996,2301,9000-AG74,4-genuine-era-mismatch
10,1996,2301,9000-AG75,4-genuine-era-mismatch
10,1996,2301,9000-AG76,4-genuine-era-mismatch
10,1996,2301,9000-AG81,4-genuine-era-mismatch
10,1996,2301,9000-AG83,4-genuine-era-mismatch
10,1996,2301,9000-AE65,4-genuine-era-mismatch
10,1996,2301,9000-AF36,4-genuine-era-mismatch
10,1996,2301,9000-AF45,4-genuine-era-mismatch
10,1996,2301,9000-AF46,4-genuine-era-mismatch
10,1996,2301,9000-AF57,4-genuine-era-mismatch
10,1996,2301,9000-AF71,4-genuine-era-mismatch
10,1996,2301,9000-AF74,4-genuine-era-mismatch
10,1996,2301,9000-AF77,4-genuine-era-mismatch
10,1996,2301,9000-AF78,4-genuine-era-mismatch
10,1996,2301,9000-AF79,4-genuine-era-mismatch
10,1996,2301,9000-AF82,4-genuine-era-mismatch
10,1996,2301,9000-AF85,4-genuine-era-mismatch
10,1996,2301,9000-AG03,4-genuine-era-mismatch
10,1996,2301,9000-AG53,4-genuine-era-mismatch
10,1996,2301,9000-AG58,4-genuine-era-mismatch
10,1996,2301,9000-AG67,4-genuine-era-mismatch
10,1996,2301,9000-AG69,4-genuine-era-mismatch
10,1996,2301,9000-AG78,4-genuine-era-mismatch
10,1996,2301,9000-AG79,4-genuine-era-mismatch
10,1996,2301,9000-AG84,4-genuine-era-mismatch
47,1996,624,3060-AF38,4-genuine-era-mismatch
47,1996,623,3060-AF48,4-genuine-era-mismatch
46,1996,841a,3072-AB80,4-genuine-era-mismatch
46,1996,817,3072-AB89,4-genuine-era-mismatch
46,1996,844,3072-AB89,4-genuine-era-mismatch
46,1996,845,3072-AB89,4-genuine-era-mismatch
46,1996,815,3072-AB90,4-genuine-era-mismatch
46,1996,816,3072-AB90,4-genuine-era-mismatch
46,1996,820,3072-AB90,4-genuine-era-mismatch
46,1996,841a,3072-AB90,4-genuine-era-mismatch
46,1996,804,3072-AB87,4-genuine-era-mismatch
46,1996,812,3072-AB87,4-genuine-era-mismatch
46,1996,814,3072-AB87,4-genuine-era-mismatch
46,1996,820,3072-AB87,4-genuine-era-mismatch
46,1996,833a,3072-AB87,4-genuine-era-mismatch
46,1996,841a,3072-AB87,4-genuine-era-mismatch
46,1996,843,3072-AB87,4-genuine-era-mismatch
46,1996,847,3072-AB87,4-genuine-era-mismatch
5,1996,8457,3206-AH26,4-genuine-era-mismatch
5,1996,8457,3206-AG11,4-genuine-era-mismatch
49,1996,10505,2140-AA00,4-genuine-era-mismatch
49,1996,10750,2140-AA00,4-genuine-era-mismatch
49,1996,10321,2140-AA02,4-genuine-era-mismatch
49,1996,10505,2140-AA02,4-genuine-era-mismatch
49,1996,10321,2140-AA03,4-genuine-era-mismatch
49,1996,10505,2140-AA03,4-genuine-era-mismatch
49,1996,11341,2140-AA03,4-genuine-era-mismatch
49,1996,11343,2140-AA03,4-genuine-era-mismatch
49,1996,10321,2140-AA05,4-genuine-era-mismatch
49,1996,10505,2140-AA05,4-genuine-era-mismatch
49,1996,10762,2140-AA05,4-genuine-era-mismatch
49,1996,11105,2140-AA05,4-genuine-era-mismatch
49,1996,10321,2140-AA06,4-genuine-era-mismatch
49,1996,10505,2140-AA06,4-genuine-era-mismatch
49,1996,10731,2140-AA06,4-genuine-era-mismatch
49,1996,10707a,2140-AA06,4-genuine-era-mismatch
49,1996,10321,2140-AA07,4-genuine-era-mismatch
49,1996,10761,2140-AA04,4-genuine-era-mismatch
49,1996,10762,2140-AA04,4-genuine-era-mismatch
49,1996,10321,2140-AA04,4-genuine-era-mismatch
49,1996,10922,2140-AA13,4-genuine-era-mismatch
49,1996,10923,2140-AA13,4-genuine-era-mismatch
49,1996,10927,2140-AA13,4-genuine-era-mismatch
49,1996,10705a,2140-AA14,4-genuine-era-mismatch
47,1996,1741,0579-AA81,4-genuine-era-mismatch
50,1996,1710,0694-AB06,4-genuine-era-mismatch
50,1996,2401,0694-AA52,4-genuine-era-mismatch
50,1996,1710,0694-AA67,4-genuine-era-mismatch
50,1996,1710,0694-AA77,4-genuine-era-mismatch
50,1996,1710,0694-AB09,4-genuine-era-mismatch
50,1996,1710,0694-AB10,4-genuine-era-mismatch
50,1996,1710,0694-AB12,4-genuine-era-mismatch
50,1996,1710,0694-AB15,4-genuine-era-mismatch
50,1996,1710,0694-AB16,4-genuine-era-mismatch
50,1996,1710,0694-AB19,4-genuine-era-mismatch
50,1996,1710,0694-AB23,4-genuine-era-mismatch
50,1996,1710,0694-AB24,4-genuine-era-mismatch
50,1996,1710,0694-AB25,4-genuine-era-mismatch
50,1996,1710,0694-AB26,4-genuine-era-mismatch
10,1996,7450,0694-AB28,4-genuine-era-mismatch
50,1996,1710,0694-AB28,4-genuine-era-mismatch
50,1996,1710,0694-AB34,4-genuine-era-mismatch
50,1996,1710,0694-AB35,4-genuine-era-mismatch
50,1996,1710,0694-AB40,4-genuine-era-mismatch
50,1996,1710,0694-AB41,4-genuine-era-mismatch
50,1996,1710,0694-AB42,4-genuine-era-mismatch
50,1996,1710,0694-AB43,4-genuine-era-mismatch
50,1996,1710,0694-AB46,4-genuine-era-mismatch
50,1996,1710,0694-AB47,4-genuine-era-mismatch
50,1996,1710,0694-AB48,4-genuine-era-mismatch
50,1996,1710,0694-AB49,4-genuine-era-mismatch
50,1996,1710,0694-AB36,4-genuine-era-mismatch
50,1996,2401,0694-AB37,4-genuine-era-mismatch
50,1996,1710,0694-AB38,4-genuine-era-mismatch
10,1996,301,0790-AF27,4-genuine-era-mismatch
10,1996,410,0790-AF84,4-genuine-era-mismatch
10,1996,410,0790-AF85,4-genuine-era-mismatch
10,1996,301,0790-AG32,4-genuine-era-mismatch
16,1996,670,1004-AC30,4-genuine-era-mismatch
18,1996,1157,1076-AD56,4-genuine-era-mismatch
18,1996,5006,1120-AA25,4-genuine-era-mismatch
18,1996,5006,1120-AA52,4-genuine-era-mismatch
18,1996,5006,1120-AA58,4-genuine-era-mismatch
18,1996,4161,1120-AA03,4-genuine-era-mismatch
18,1996,5006,1120-AA03,4-genuine-era-mismatch
18,1996,5006,1120-AA11,4-genuine-era-mismatch
18,1996,5006,1120-AA14,4-genuine-era-mismatch
18,1996,5006,1120-AA15,4-genuine-era-mismatch
18,1996,5006,1120-AA17,4-genuine-era-mismatch
18,1996,5006,1120-AA19,4-genuine-era-mismatch
18,1996,5006,1120-AA23,4-genuine-era-mismatch
18,1996,4161,1120-AA29,4-genuine-era-mismatch
18,1996,4201,1120-AA29,4-genuine-era-mismatch
18,1996,4161,1120-AA31,4-genuine-era-mismatch
18,1996,5006,1120-AA31,4-genuine-era-mismatch
18,1996,5006,1120-AA33,4-genuine-era-mismatch
18,1996,5006,1120-AA34,4-genuine-era-mismatch
18,1996,5006,1120-AA35,4-genuine-era-mismatch
18,1996,4251,1120-AA36,4-genuine-era-mismatch
18,1996,5006,1120-AA36,4-genuine-era-mismatch
18,1996,5006,1120-AA39,4-genuine-era-mismatch
18,1996,4161,1120-AA45,4-genuine-era-mismatch
18,1996,5006,1120-AA45,4-genuine-era-mismatch
18,1996,5006,1120-AA46,4-genuine-era-mismatch
18,1996,4161,1120-AA47,4-genuine-era-mismatch
18,1996,5006,1120-AA47,4-genuine-era-mismatch
18,1996,5006,1120-AA48,4-genuine-era-mismatch
18,1996,5006,1120-AA49,4-genuine-era-mismatch
18,1996,4161,1120-AA53,4-genuine-era-mismatch
18,1996,4201,1120-AA53,4-genuine-era-mismatch
18,1996,5006,1120-AA53,4-genuine-era-mismatch
18,1996,4161,1120-AA54,4-genuine-era-mismatch
18,1996,5006,1120-AA54,4-genuine-era-mismatch
18,1996,5006,1120-AA26,4-genuine-era-mismatch
18,1996,5006,1120-AA37,4-genuine-era-mismatch
18,1996,5006,1120-AA41,4-genuine-era-mismatch
18,1996,4161,1120-AA42,4-genuine-era-mismatch
18,1996,5006,1120-AA42,4-genuine-era-mismatch
18,1996,5006,1120-AA43,4-genuine-era-mismatch
18,1996,5006,1120-AA44,4-genuine-era-mismatch
18,1996,4161,1120-AA51,4-genuine-era-mismatch
18,1996,4201,1120-AA51,4-genuine-era-mismatch
18,1996,5006,1120-AA51,4-genuine-era-mismatch
18,1996,5006,1120-AA55,4-genuine-era-mismatch
18,1996,4161,1120-AA56,4-genuine-era-mismatch
18,1996,4201,1120-AA56,4-genuine-era-mismatch
18,1996,5006,1120-AA56,4-genuine-era-mismatch
49,1996,1301,2105-AB63,4-genuine-era-mismatch
49,1996,1324,2105-AC29,4-genuine-era-mismatch
49,1996,1324,2105-AC29,4-genuine-era-mismatch
49,1996,1324,2105-AA40,4-genuine-era-mismatch
49,1996,1301,2105-AA78,4-genuine-era-mismatch
49,1996,1302,2105-AA78,4-genuine-era-mismatch
49,1996,1305,2105-AA78,4-genuine-era-mismatch
49,1996,1324,2105-AA78,4-genuine-era-mismatch
49,1996,1301,2105-AA88,4-genuine-era-mismatch
49,1996,1302,2105-AA88,4-genuine-era-mismatch
49,1996,1324,2105-AA88,4-genuine-era-mismatch
49,1996,1302,2105-AA84,4-genuine-era-mismatch
49,1996,1324,2105-AA84,4-genuine-era-mismatch
49,1996,1301,2105-AB39,4-genuine-era-mismatch
49,1996,1305,2105-AB39,4-genuine-era-mismatch
49,1996,1324,2105-AB39,4-genuine-era-mismatch
49,1996,1324,2105-AB58,4-genuine-era-mismatch
46,1996,3507,2105-AC21,4-genuine-era-mismatch
46,1996,4104,2115-AF10,4-genuine-era-mismatch
46,1996,5115,2115-AF11,4-genuine-era-mismatch
46,1996,5115,2115-AF29,4-genuine-era-mismatch
46,1996,841a,2115-AE85,4-genuine-era-mismatch
46,1996,4104,2115-AF09,4-genuine-era-mismatch
49,1996,20166,2127-AF72,4-genuine-era-mismatch
46,1996,3507,2135-AA08,4-genuine-era-mismatch
26,1996,956a,1545-AS47,4-genuine-era-mismatch
26,1996,2517,1545-AP60,4-genuine-era-mismatch
47,1996,623,3060-AF48,4-genuine-era-mismatch
47,1996,624,3060-AF38,4-genuine-era-mismatch
46,1996,841a,3072-AB80,4-genuine-era-mismatch
46,1996,817,3072-AB89,4-genuine-era-mismatch
46,1996,844,3072-AB89,4-genuine-era-mismatch
46,1996,845,3072-AB89,4-genuine-era-mismatch
46,1996,815,3072-AB90,4-genuine-era-mismatch
46,1996,816,3072-AB90,4-genuine-era-mismatch
46,1996,820,3072-AB90,4-genuine-era-mismatch
46,1996,841a,3072-AB90,4-genuine-era-mismatch
5,1996,8457,3206-AH26,4-genuine-era-mismatch
5,1996,8457,3206-AG11,4-genuine-era-mismatch
15,1996,9701,3235-AG79,4-genuine-era-mismatch
49,1996,10321,2140-AA03,4-genuine-era-mismatch
49,1996,10505,2140-AA03,4-genuine-era-mismatch
49,1996,11341,2140-AA03,4-genuine-era-mismatch
49,1996,11343,2140-AA03,4-genuine-era-mismatch
49,1996,10321,2140-AA05,4-genuine-era-mismatch
49,1996,10505,2140-AA05,4-genuine-era-mismatch
49,1996,10762,2140-AA05,4-genuine-era-mismatch
49,1996,11105,2140-AA05,4-genuine-era-mismatch
49,1996,10321,2140-AA06,4-genuine-era-mismatch
49,1996,10505,2140-AA06,4-genuine-era-mismatch
49,1996,10731,2140-AA06,4-genuine-era-mismatch
49,1996,10707a,2140-AA06,4-genuine-era-mismatch
49,1996,10321,2140-AA07,4-genuine-era-mismatch
49,1996,10505,2140-AA00,4-genuine-era-mismatch
49,1996,10750,2140-AA00,4-genuine-era-mismatch
49,1996,10321,2140-AA02,4-genuine-era-mismatch
49,1996,10505,2140-AA02,4-genuine-era-mismatch
47,1997,1741,0579-AA81,4-genuine-era-mismatch
50,1997,1710,0694-AB06,4-genuine-era-mismatch
50,1997,2401,0694-AA52,4-genuine-era-mismatch
50,1997,1710,0694-AB09,4-genuine-era-mismatch
50,1997,1710,0694-AB10,4-genuine-era-mismatch
50,1997,1710,0694-AB15,4-genuine-era-mismatch
50,1997,1710,0694-AB19,4-genuine-era-mismatch
50,1997,1710,0694-AB25,4-genuine-era-mismatch
10,1997,7450,0694-AB28,4-genuine-era-mismatch
50,1997,1710,0694-AB28,4-genuine-era-mismatch
50,1997,1710,0694-AB35,4-genuine-era-mismatch
50,1997,1710,0694-AB40,4-genuine-era-mismatch
50,1997,1710,0694-AB41,4-genuine-era-mismatch
50,1997,1710,0694-AB43,4-genuine-era-mismatch
50,1997,1710,0694-AB49,4-genuine-era-mismatch
50,1997,1710,0694-AB50,4-genuine-era-mismatch
50,1997,1710,0694-AB53,4-genuine-era-mismatch
50,1997,1710,0694-AB56,4-genuine-era-mismatch
50,1997,1710,0694-AB47,4-genuine-era-mismatch
50,1997,1710,0694-AA67,4-genuine-era-mismatch
50,1997,1710,0694-AA77,4-genuine-era-mismatch
50,1997,1710,0694-AB12,4-genuine-era-mismatch
50,1997,1710,0694-AB16,4-genuine-era-mismatch
50,1997,1710,0694-AB23,4-genuine-era-mismatch
50,1997,1710,0694-AB24,4-genuine-era-mismatch
50,1997,1710,0694-AB26,4-genuine-era-mismatch
50,1997,1710,0694-AB34,4-genuine-era-mismatch
50,1997,1710,0694-AB42,4-genuine-era-mismatch
50,1997,1710,0694-AB46,4-genuine-era-mismatch
50,1997,1710,0694-AB48,4-genuine-era-mismatch
50,1997,1710,0694-AB51,4-genuine-era-mismatch
50,1997,1710,0694-AB52,4-genuine-era-mismatch
50,1997,1710,0694-AB54,4-genuine-era-mismatch
10,1997,2405,0703-AA34,4-genuine-era-mismatch
10,1997,410,0790-AF84,4-genuine-era-mismatch
10,1997,410,0790-AF85,4-genuine-era-mismatch
10,1997,301,0790-AF27,4-genuine-era-mismatch
10,1997,301,0790-AG32,4-genuine-era-mismatch
18,1997,1157,1076-AD56,4-genuine-era-mismatch
18,1997,5006,1120-AA25,4-genuine-era-mismatch
18,1997,5006,1120-AA61,4-genuine-era-mismatch
18,1997,5006,1120-AA63,4-genuine-era-mismatch
18,1997,5006,1120-AA64,4-genuine-era-mismatch
18,1997,4161,1120-AA03,4-genuine-era-mismatch
18,1997,5006,1120-AA03,4-genuine-era-mismatch
18,1997,5006,1120-AA11,4-genuine-era-mismatch
18,1997,5006,1120-AA15,4-genuine-era-mismatch
18,1997,5006,1120-AA17,4-genuine-era-mismatch
18,1997,5006,1120-AA19,4-genuine-era-mismatch
18,1997,5006,1120-AA23,4-genuine-era-mismatch
18,1997,4161,1120-AA29,4-genuine-era-mismatch
18,1997,4201,1120-AA29,4-genuine-era-mismatch
18,1997,4161,1120-AA31,4-genuine-era-mismatch
18,1997,5006,1120-AA31,4-genuine-era-mismatch
18,1997,5006,1120-AA33,4-genuine-era-mismatch
18,1997,5006,1120-AA34,4-genuine-era-mismatch
18,1997,5006,1120-AA35,4-genuine-era-mismatch
18,1997,4251,1120-AA36,4-genuine-era-mismatch
18,1997,5006,1120-AA36,4-genuine-era-mismatch
