kind	rin	publication_id	ordinal	citation_ordinal	changes	authority_text
ADDED	2040-AB75	199604	0	1	(no row) -> rin='2040-AB75'; publication_id='199604'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AB75	199610	0	1	(no row) -> rin='2040-AB75'; publication_id='199610'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AB75	199704	0	1	(no row) -> rin='2040-AB75'; publication_id='199704'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AB77	199510	0	1	(no row) -> rin='2040-AB77'; publication_id='199510'; ordinal=0; authority_text='42 USC 300f/SDWA 1421 to 1425'; authority_type='act_relative'; parse_status='corroborated'; act_key='safe drinking water act'; act_section='1421-1425'; act_resolution_reason='act_section_not_classified'; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 144'; authority_source='box'	42 USC 300f/SDWA 1421 to 1425
ADDED	2040-AB78	199510	0	1	(no row) -> rin='2040-AB78'; publication_id='199510'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB78	199510	1	1	(no row) -> rin='2040-AB78'; publication_id='199510'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB78	199510	2	1	(no row) -> rin='2040-AB78'; publication_id='199510'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB78	199510	3	1	(no row) -> rin='2040-AB78'; publication_id='199510'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB78	199510	4	1	(no row) -> rin='2040-AB78'; publication_id='199510'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB78	199604	0	1	(no row) -> rin='2040-AB78'; publication_id='199604'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB78	199604	1	1	(no row) -> rin='2040-AB78'; publication_id='199604'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB78	199604	2	1	(no row) -> rin='2040-AB78'; publication_id='199604'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB78	199604	3	1	(no row) -> rin='2040-AB78'; publication_id='199604'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB78	199604	4	1	(no row) -> rin='2040-AB78'; publication_id='199604'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB78	199610	0	1	(no row) -> rin='2040-AB78'; publication_id='199610'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB78	199610	1	1	(no row) -> rin='2040-AB78'; publication_id='199610'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB78	199610	2	1	(no row) -> rin='2040-AB78'; publication_id='199610'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB78	199610	3	1	(no row) -> rin='2040-AB78'; publication_id='199610'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB78	199610	4	1	(no row) -> rin='2040-AB78'; publication_id='199610'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB78	199704	0	1	(no row) -> rin='2040-AB78'; publication_id='199704'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB78	199704	1	1	(no row) -> rin='2040-AB78'; publication_id='199704'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB78	199704	2	1	(no row) -> rin='2040-AB78'; publication_id='199704'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB78	199704	3	1	(no row) -> rin='2040-AB78'; publication_id='199704'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB78	199704	4	1	(no row) -> rin='2040-AB78'; publication_id='199704'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 437'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB79	199510	0	1	(no row) -> rin='2040-AB79'; publication_id='199510'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB79	199510	1	1	(no row) -> rin='2040-AB79'; publication_id='199510'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB79	199510	2	1	(no row) -> rin='2040-AB79'; publication_id='199510'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB79	199510	3	1	(no row) -> rin='2040-AB79'; publication_id='199510'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB79	199510	4	1	(no row) -> rin='2040-AB79'; publication_id='199510'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB79	199604	0	1	(no row) -> rin='2040-AB79'; publication_id='199604'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB79	199604	1	1	(no row) -> rin='2040-AB79'; publication_id='199604'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB79	199604	2	1	(no row) -> rin='2040-AB79'; publication_id='199604'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB79	199604	3	1	(no row) -> rin='2040-AB79'; publication_id='199604'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB79	199604	4	1	(no row) -> rin='2040-AB79'; publication_id='199604'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB79	199610	0	1	(no row) -> rin='2040-AB79'; publication_id='199610'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB79	199610	1	1	(no row) -> rin='2040-AB79'; publication_id='199610'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB79	199610	2	1	(no row) -> rin='2040-AB79'; publication_id='199610'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB79	199610	3	1	(no row) -> rin='2040-AB79'; publication_id='199610'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB79	199610	4	1	(no row) -> rin='2040-AB79'; publication_id='199610'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB79	199704	0	1	(no row) -> rin='2040-AB79'; publication_id='199704'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1311/CWA 301
ADDED	2040-AB79	199704	1	1	(no row) -> rin='2040-AB79'; publication_id='199704'; ordinal=1; authority_text='33 USC 1314/CWA 304'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1314'; act_key='clean water act'; act_section='304'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1314/CWA 304
ADDED	2040-AB79	199704	2	1	(no row) -> rin='2040-AB79'; publication_id='199704'; ordinal=2; authority_text='33 USC 1316/CWA 306'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1316'; act_key='clean water act'; act_section='306'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1316/CWA 306
ADDED	2040-AB79	199704	3	1	(no row) -> rin='2040-AB79'; publication_id='199704'; ordinal=3; authority_text='33 USC 1317/CWA 307'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1317'; act_key='clean water act'; act_section='307'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1317/CWA 307
ADDED	2040-AB79	199704	4	1	(no row) -> rin='2040-AB79'; publication_id='199704'; ordinal=4; authority_text='33 USC 1361/CWA 501'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1361'; act_key='clean water act'; act_section='501'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 438'; authority_source='box'	33 USC 1361/CWA 501
ADDED	2040-AB82	199510	0	1	(no row) -> rin='2040-AB82'; publication_id='199510'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AB82	199604	0	1	(no row) -> rin='2040-AB82'; publication_id='199604'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AB82	199610	0	1	(no row) -> rin='2040-AB82'; publication_id='199610'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AB82	199704	0	1	(no row) -> rin='2040-AB82'; publication_id='199704'; ordinal=0; authority_text='42 USC 300/SDWA 1412'; authority_type='act_relative'; parse_status='corroborated'; usc_title=42; usc_section='300g-1'; act_key='safe drinking water act'; act_section='1412'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 141'; authority_source='box'	42 USC 300/SDWA 1412
ADDED	2040-AB83	199510	0	1	(no row) -> rin='2040-AB83'; publication_id='199510'; ordinal=0; authority_text='42 USC 300f/SDWA 1421 to 1425'; authority_type='act_relative'; parse_status='corroborated'; act_key='safe drinking water act'; act_section='1421-1425'; act_resolution_reason='act_section_not_classified'; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 144'; authority_source='box'	42 USC 300f/SDWA 1421 to 1425
ADDED	2040-AB83	199604	0	1	(no row) -> rin='2040-AB83'; publication_id='199604'; ordinal=0; authority_text='42 USC 300h /SDWA 1421 to 1425'; authority_type='act_relative'; parse_status='corroborated'; act_key='safe drinking water act'; act_section='1421-1425'; act_resolution_reason='act_section_not_classified'; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 144'; authority_source='box'	42 USC 300h /SDWA 1421 to 1425
ADDED	2040-AB83	199610	0	1	(no row) -> rin='2040-AB83'; publication_id='199610'; ordinal=0; authority_text='42 USC 300h /SDWA 1421 to 1425'; authority_type='act_relative'; parse_status='corroborated'; act_key='safe drinking water act'; act_section='1421-1425'; act_resolution_reason='act_section_not_classified'; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 144'; authority_source='box'	42 USC 300h /SDWA 1421 to 1425
ADDED	2040-AB83	199704	0	1	(no row) -> rin='2040-AB83'; publication_id='199704'; ordinal=0; authority_text='42 USC 300h /SDWA 1421 to 1425'; authority_type='act_relative'; parse_status='corroborated'; act_key='safe drinking water act'; act_section='1421-1425'; act_resolution_reason='act_section_not_classified'; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='present'; cfr_note_part='40 CFR 144'; authority_source='box'	42 USC 300h /SDWA 1421 to 1425
ADDED	2040-AB85	199704	0	1	(no row) -> rin='2040-AB85'; publication_id='199704'; ordinal=0; authority_text='33 USC 2601/Shore Protection Act of 1988'; authority_type='act_relative'; parse_status='corroborated'; act_key='shore protection act of 1988'; act_resolution_reason='no_section_stated'; corroboration_rule='second-authority-behind-a-slash:index-holds-the-stated-name'; authority_source='box'	33 USC 2601/Shore Protection Act of 1988
ADDED	2040-AB97	199510	0	1	(no row) -> rin='2040-AB97'; publication_id='199510'; ordinal=0; authority_text='33 USC 1311/CWA 301'; authority_type='act_relative'; parse_status='corroborated'; usc_title=33; usc_section='1311'; act_key='clean water act'; act_section='301'; act_resolution_evidence='table3-classification'; usc_section_verdict='exists'; usc_section_attested_at_edition=True; corroboration_rule='second-authority-behind-a-slash:agency-roster-initialism'; authority_in_own_cfr_note='absent'; cfr_note_part='40 CFR 441'; authority_source='box'	33 USC 1311/CWA 301
