kind	rin	publication_id	ordinal	citation_ordinal	changes	authority_text
REMOVED	1115-AE47	200304	14	40	rin='1115-AE47'; publication_id='200304'; ordinal=14; authority_text='8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.'; authority_type='usc'; parse_status='partial'; usc_title=31; usc_section='1982'; usc_title_is_possible=True; usc_section_verdict='absent'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='absent'; cfr_note_part='8 CFR 1'; authority_source='additional-info:legal-authority-cont' -> (no row)	8 USC 1186b, 1187, 1201, 1203, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1251, 1252, 1252 note, 1252a, 1252b, 1253, 1254, 1254a note, 1255, 1256, 1258, 1259, 1281, 1282, 1304, 1324a, 1330, 1356, 1357, 1362, 1429, 1440, 1443, 1447; 28 USC 509, 510, 1746; 31 USC 9701; 3 CFR, 1982 Comp, p 166; 8 CFR part 2.
CHANGED	1120-AB75	202004	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202010	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202104	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202110	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202204	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202210	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202304	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202310	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202404	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202410	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1120-AB75	202504	10	0	authority_in_own_cfr_note: 'present' -> 'absent'	28 U.S.C. 0.95 to 0.99
CHANGED	1125-AA72	201210	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp., 1002
CHANGED	1125-AA72	201304	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201310	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201404	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201410	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201504	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201510	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201604	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201610	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1125-AA72	201704	26	0	eo_compilation_page: None -> '1002'	3 CFR, 1949-1953 Comp, 1002
CHANGED	1505-AB71	200610	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC App. 3
CHANGED	1505-AB71	200704	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC App. 3
CHANGED	1505-AB71	200710	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1505-AB71	200804	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1505-AB71	200810	5	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199510	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199604	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199610	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199704	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199710	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199804	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199810	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199904	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	199910	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB19	200004	2	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB37	199510	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB37	199604	10	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB46	199510	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB81	199510	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AB81	199604	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC27	199804	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app.3
CHANGED	1515-AC29	199810	12	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC29	199904	12	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC29	199910	12	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC29	200004	4	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC30	199810	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC30	199904	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC30	199910	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC30	200004	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC30	200010	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC30	200104	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC35	199810	7	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC35	199904	7	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC35	199910	7	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC35	200004	7	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC35	200010	7	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC42	199904	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AC42	199910	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AD11	200210	11	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1515-AD26	200304	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC App.3
CHANGED	1545-BB15	200304	0	0	authority_in_own_cfr_note: 'present' -> 'near-miss'	26 USC 301
CHANGED	1545-BB15	200310	0	0	authority_in_own_cfr_note: 'present' -> 'near-miss'	26 USC 301
CHANGED	1545-BB15	200404	0	0	authority_in_own_cfr_note: 'present' -> 'near-miss'	26 USC 301
CHANGED	1545-BB15	200410	0	0	authority_in_own_cfr_note: 'present' -> 'near-miss'	26 USC 301
CHANGED	1545-BB15	200504	0	0	authority_in_own_cfr_note: 'present' -> 'near-miss'	26 USC 301
REMOVED	1625-AA94	200504	6	4	rin='1625-AA94'; publication_id='200504'; ordinal=6; authority_text='Sections 155.100 through 155.130, 150.350 through 155.400, 155.430, 155.440, 155.470, 155.1030(j) and (k); and 155.1065(g) are also issued under 33 U.S.C. 1903(b). Sections 155.480, 155.490, 155.750(e), and 155.775 are also issued under 46 U.S.C. 3703. 33 CFR 155.490 is also issued under the authority of 46 U.S.C. 4110(b).'; authority_type='usc'; parse_status='partial'; usc_title=33; usc_section='155'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='155.100'; authority_in_own_cfr_note='absent'; cfr_note_part='33 CFR 155'; authority_source='additional-info:additional-legal-authority' -> (no row)	Sections 155.100 through 155.130, 150.350 through 155.400, 155.430, 155.440, 155.470, 155.1030(j) and (k); and 155.1065(g) are also issued under 33 U.S.C. 1903(b). Sections 155.480, 155.490, 155.750(e), and 155.775 are also issued under 46 U.S.C. 3703. 33 CFR 155.490 is also issued under the authority of 46 U.S.C. 4110(b).
REMOVED	1625-AA94	200510	6	4	rin='1625-AA94'; publication_id='200510'; ordinal=6; authority_text='Sections 155.100 through 155.130, 150.350 through 155.400, 155.430, 155.440, 155.470, 155.1030(j) and (k); and 155.1065(g) are also issued under 33 U.S.C. 1903(b). Sections 155.480, 155.490, 155.750(e), and 155.775 are also issued under 46 U.S.C. 3703. 33 CFR 155.490 is also issued under the authority of 46 U.S.C. 4110(b).'; authority_type='usc'; parse_status='partial'; usc_title=33; usc_section='155'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='155.100'; authority_in_own_cfr_note='absent'; cfr_note_part='33 CFR 155'; authority_source='additional-info:additional-legal-authority' -> (no row)	Sections 155.100 through 155.130, 150.350 through 155.400, 155.430, 155.440, 155.470, 155.1030(j) and (k); and 155.1065(g) are also issued under 33 U.S.C. 1903(b). Sections 155.480, 155.490, 155.750(e), and 155.775 are also issued under 46 U.S.C. 3703. 33 CFR 155.490 is also issued under the authority of 46 U.S.C. 4110(b).
CHANGED	1651-AA45	200310	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200404	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200410	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200504	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200510	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200604	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200610	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200704	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200710	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200804	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200810	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200904	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	200910	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	201004	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	201010	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA45	201104	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA49	200310	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA49	200404	6	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA62	200504	16	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA62	200510	16	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA62	200604	16	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA62	200610	16	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA62	200704	13	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	1651-AA62	200710	13	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	46 USC app 3
CHANGED	2105-AE50	201610	0	1	eo_compilation_page: None -> '973'	E.O. 10450, 18 FR 2489, 3 CFR, 1949-1953, Comp., 973
CHANGED	2125-AF66	201504	4	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '49 CFR 613' -> '23 CFR 450'	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
REMOVED	2125-AF66	201504	4	1	rin='2125-AF66'; publication_id='201504'; ordinal=4; authority_text='49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90'; authority_type='usc'; parse_status='partial'; usc_title=49; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='unknown'; usc_section_verdict_reason='title_49_appendix_not_published'; usc_disposition_verdict='exists-as-recodified'; usc_disposition_successors=('49:10501', '49:10102', '49:10701', '49:10702', '49:10703', '49:11101', '49:10709', '49:10749', '49:10750', '49:10721', '49:10722', '49:10723', '49:10724', '49:11905', '49:10746', '49:11104', '49:11121', '49:11902', '49:11126', '49:11122', '49:11105', '49:11123', '49:11128', '49:11127', '49:11124', '49:11125', '49:11901', '49:11907', '49:10901', '49:10902', '49:10907', '49:11703', '49:11702', '49:11505', '49:10711', '49:353'); usc_disposition_table='title-49-1994'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='present'; cfr_note_part='23 CFR 450'; authority_source='box' -> (no row)	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
CHANGED	2127-AM16	201904	0	0	authority_in_own_cfr_note: 'present' -> 'absent'	delegation of authority at 49 U.S.C. 1.95
CHANGED	2127-AM16	201910	0	0	authority_in_own_cfr_note: 'present' -> 'absent'	delegation of authority at 49 U.S.C. 1.95
CHANGED	2127-AM16	202004	0	0	authority_in_own_cfr_note: 'present' -> 'absent'	delegation of authority at 49 U.S.C. 1.95
CHANGED	2127-AM16	202010	0	0	authority_in_own_cfr_note: 'present' -> 'absent'	delegation of authority at 49 USC 1.95
CHANGED	2127-AM16	202104	0	0	authority_in_own_cfr_note: 'present' -> 'absent'	delegation of authority at 49 USC 1.95
CHANGED	2132-AB21	201504	2	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '49 CFR 613' -> '23 CFR 450'	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
REMOVED	2132-AB21	201504	2	1	rin='2132-AB21'; publication_id='201504'; ordinal=2; authority_text='49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90'; authority_type='usc'; parse_status='partial'; usc_title=49; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='unknown'; usc_section_verdict_reason='title_49_appendix_not_published'; usc_disposition_verdict='exists-as-recodified'; usc_disposition_successors=('49:10501', '49:10102', '49:10701', '49:10702', '49:10703', '49:11101', '49:10709', '49:10749', '49:10750', '49:10721', '49:10722', '49:10723', '49:10724', '49:11905', '49:10746', '49:11104', '49:11121', '49:11902', '49:11126', '49:11122', '49:11105', '49:11123', '49:11128', '49:11127', '49:11124', '49:11125', '49:11901', '49:11907', '49:10901', '49:10902', '49:10907', '49:11703', '49:11702', '49:11505', '49:10711', '49:353'); usc_disposition_table='title-49-1994'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='present'; cfr_note_part='23 CFR 450'; authority_source='box' -> (no row)	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
CHANGED	2132-AB21	201510	2	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '49 CFR 613' -> '23 CFR 450'	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
REMOVED	2132-AB21	201510	2	1	rin='2132-AB21'; publication_id='201510'; ordinal=2; authority_text='49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90'; authority_type='usc'; parse_status='partial'; usc_title=49; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='unknown'; usc_section_verdict_reason='title_49_appendix_not_published'; usc_disposition_verdict='exists-as-recodified'; usc_disposition_successors=('49:10501', '49:10102', '49:10701', '49:10702', '49:10703', '49:11101', '49:10709', '49:10749', '49:10750', '49:10721', '49:10722', '49:10723', '49:10724', '49:11905', '49:10746', '49:11104', '49:11121', '49:11902', '49:11126', '49:11122', '49:11105', '49:11123', '49:11128', '49:11127', '49:11124', '49:11125', '49:11901', '49:11907', '49:10901', '49:10902', '49:10907', '49:11703', '49:11702', '49:11505', '49:10711', '49:353'); usc_disposition_table='title-49-1994'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='present'; cfr_note_part='23 CFR 450'; authority_source='box' -> (no row)	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
CHANGED	2132-AB21	201604	2	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '49 CFR 613' -> '23 CFR 450'	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
REMOVED	2132-AB21	201604	2	1	rin='2132-AB21'; publication_id='201604'; ordinal=2; authority_text='49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90'; authority_type='usc'; parse_status='partial'; usc_title=49; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='unknown'; usc_section_verdict_reason='title_49_appendix_not_published'; usc_disposition_verdict='exists-as-recodified'; usc_disposition_successors=('49:10501', '49:10102', '49:10701', '49:10702', '49:10703', '49:11101', '49:10709', '49:10749', '49:10750', '49:10721', '49:10722', '49:10723', '49:10724', '49:11905', '49:10746', '49:11104', '49:11121', '49:11902', '49:11126', '49:11122', '49:11105', '49:11123', '49:11128', '49:11127', '49:11124', '49:11125', '49:11901', '49:11907', '49:10901', '49:10902', '49:10907', '49:11703', '49:11702', '49:11505', '49:10711', '49:353'); usc_disposition_table='title-49-1994'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='present'; cfr_note_part='23 CFR 450'; authority_source='box' -> (no row)	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
CHANGED	2132-AB21	201610	2	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '49 CFR 613' -> '23 CFR 450'	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
REMOVED	2132-AB21	201610	2	1	rin='2132-AB21'; publication_id='201610'; ordinal=2; authority_text='49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90'; authority_type='usc'; parse_status='partial'; usc_title=49; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='unknown'; usc_section_verdict_reason='title_49_appendix_not_published'; usc_disposition_verdict='exists-as-recodified'; usc_disposition_successors=('49:10501', '49:10102', '49:10701', '49:10702', '49:10703', '49:11101', '49:10709', '49:10749', '49:10750', '49:10721', '49:10722', '49:10723', '49:10724', '49:11905', '49:10746', '49:11104', '49:11121', '49:11902', '49:11126', '49:11122', '49:11105', '49:11123', '49:11128', '49:11127', '49:11124', '49:11125', '49:11901', '49:11907', '49:10901', '49:10902', '49:10907', '49:11703', '49:11702', '49:11505', '49:10711', '49:353'); usc_disposition_table='title-49-1994'; usc_section_magnitude_is_plausible=True; authority_in_own_cfr_note='present'; cfr_note_part='23 CFR 450'; authority_source='box' -> (no row)	49 U.S.C. 217(a), 1.51(F), 1.81, 1.85 and 1.90
CHANGED	2501-AD98	202104	20	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	34 U.S.C. 20110
CHANGED	2501-AD98	202110	20	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	34 U.S.C. 20110
CHANGED	2501-AD98	202204	20	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	34 U.S.C. 20110
CHANGED	2501-AD98	202210	20	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	34 U.S.C. 20110
CHANGED	2501-AD98	202304	20	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	34 U.S.C. 20110
CHANGED	2501-AD98	202310	20	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	34 U.S.C. 20110
CHANGED	2501-AD98	202404	20	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'	34 U.S.C. 20110
CHANGED	3060-AH19	199904	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 0'	47 USC 4(i)
CHANGED	3060-AH19	199904	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 0'	47 USC 4(j)
CHANGED	3060-AH19	199910	8	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 0'	47 USC 4(i)
CHANGED	3060-AH19	199910	9	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 0'	47 USC 4(j)
CHANGED	3060-AH19	200004	1	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 0'	47 USC 4(j)
CHANGED	3060-AH19	200004	11	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 0'	47 USC 4(i)
CHANGED	3060-AH19	200010	0	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 1'	47 USC 4(i)
CHANGED	3060-AH19	200010	1	0	authority_in_own_cfr_note: 'near-miss' -> 'absent'; cfr_note_part: '47 CFR 80' -> '47 CFR 1'	47 USC 4(j)
REMOVED	3060-AL17	202104	0	4	rin='3060-AL17'; publication_id='202104'; ordinal=0; authority_text='47 U.S.C. 154(i), 201, 302a, 303, and Sections 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='1.407'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 2'; authority_source='box' -> (no row)	47 U.S.C. 154(i), 201, 302a, 303, and Sections 1.407 and 1.411
REMOVED	3060-AL27	202110	0	4	rin='3060-AL27'; publication_id='202110'; ordinal=0; authority_text='47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='154(i)'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL27	202204	0	4	rin='3060-AL27'; publication_id='202204'; ordinal=0; authority_text='47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='154(i)'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL27	202210	0	4	rin='3060-AL27'; publication_id='202210'; ordinal=0; authority_text='47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='154(i)'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL27	202304	0	4	rin='3060-AL27'; publication_id='202304'; ordinal=0; authority_text='47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='154(i)'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL27	202310	0	4	rin='3060-AL27'; publication_id='202310'; ordinal=0; authority_text='47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='154(i)'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL27	202404	0	4	rin='3060-AL27'; publication_id='202404'; ordinal=0; authority_text='47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='154(i)'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
REMOVED	3060-AL27	202410	0	4	rin='3060-AL27'; publication_id='202410'; ordinal=0; authority_text='47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411'; authority_type='usc'; parse_status='partial'; usc_title=47; usc_section='1'; usc_title_is_possible=True; usc_section_verdict='exists'; usc_section_attested_at_edition=True; usc_section_magnitude_is_plausible=True; stated_section='154(i)'; authority_in_own_cfr_note='absent'; cfr_note_part='47 CFR 15'; authority_source='box' -> (no row)	47 U.S.C. secs. 154(i), 201, 302a, 303, and secs. 1.407 and 1.411
